"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"505","Mixed Fire","10160_13_14",0.0029478,"Colorado Plateau Pinyon-Juniper Woodland",491,482,0,1.4208396
"506","Mixed Fire","10160_16_23_24_25",0.0050886,"Colorado Plateau Pinyon-Juniper Woodland",967,578902,5.1,2945.8007172
"507","Mixed Fire","10160_16_23_24_25",0.0050886,"Colorado Plateau Pinyon-Juniper Woodland",1010,36483,0.3,185.6473938
"508","Mixed Fire","10160_17",0.0050974,"Colorado Plateau Pinyon-Juniper Woodland",1080,1395,0,7.110873
"509","Mixed Fire","10160_22",0.0047456,"Colorado Plateau Pinyon-Juniper Woodland",880,11266,0.1,53.4639296
"510","Mixed Fire","10190_13_14",0.0030174,"Great Basin Pinyon-Juniper Woodland",492,105,0,0.316827
"511","Mixed Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",968,18053,0.2,19.8727424
"512","Mixed Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",1081,1845,0,2.030976
"513","Mixed Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",1221,54,0,0.0594432
"514","Mixed Fire","10460_21",0.0031678,"Northern Rocky Mountain Subalpine Woodland and Parkland",689,28,0,0.0886984
"515","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",971,304083,2.7,3933.4352382
"516","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,106,0,1.3711524
"517","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,4605,0,59.567517
"518","Mixed Fire","10510_18_21",0.0129834,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1224,4,0,0.0519336
"519","Mixed Fire","10520_16_23_24",0.0111998,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",972,421376,3.7,4719.3269248
"520","Mixed Fire","10520_16_23_24",0.0111998,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,2530,0,28.335494
"521","Mixed Fire","10520_17",0.0109994,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,6,0,0.0659964
"522","Mixed Fire","10520_18",0.0109866,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1225,9,0,0.0988794
"523","Mixed Fire","10520_21",0.0108926,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",692,93,0,1.0130118
"524","Mixed Fire","10540_13_14",0.0260746,"Southern Rocky Mountain Ponderosa Pine Woodland",495,3,0,0.0782238
"525","Mixed Fire","10540_16_23_24",0.0044034,"Southern Rocky Mountain Ponderosa Pine Woodland",973,324333,2.9,1428.1679322
"526","Mixed Fire","10540_16_23_24",0.0044034,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,11854,0.1,52.1979036
"527","Mixed Fire","10540_17",0.026278,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,21,0,0.551838
"528","Mixed Fire","10540_22",0.0202804,"Southern Rocky Mountain Ponderosa Pine Woodland",884,733,0,14.8655332
"529","Mixed Fire","10550_16_23_24",0.0001428,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",974,1071284,9.5,152.9793552
"530","Mixed Fire","10550_16_23_24",0.0001428,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,2498,0,0.3567144
"531","Mixed Fire","10550_18",0.0013922,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1226,0,0,0
"532","Mixed Fire","10560_16_23",0.0001414,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,2541,0,0.3592974
"533","Mixed Fire","10560_21_22",0.001123,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,2185,0,2.453755
"534","Mixed Fire","10610_13",0.017914,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",496,1,0,0.017914
"535","Mixed Fire","10610_18",0.022105,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1229,14,0,0.30947
"536","Mixed Fire","10610_22_27_28",0.013889,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,107,0,1.486123
"537","Mixed Fire","10610_8_9_17",0.0223512,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,0,0,0
"538","Mixed Fire","10611_16_23_24",0.0747394,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,445962,3.9,33330.9323028
"539","Mixed Fire","10611_16_23_24",0.0747394,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,1997,0,149.2545818
"540","Mixed Fire","10612_16_23",0.0165632,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,1145756,10.1,18977.3857792
"541","Mixed Fire","10612_16_23",0.0165632,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,424,0,7.0227968
"542","Mixed Fire","10620_10_19_21_29_31",0.0068322,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",695,6,0,0.0409932
"543","Mixed Fire","10620_16_23",0.0071998,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,293005,2.6,2109.577399
"544","Mixed Fire","10620_16_23",0.0071998,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,216,0,1.5551568
"545","Mixed Fire","10620_22_28",0.0127562,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,490,0,6.250538
"546","Mixed Fire","10620_6_12_17_18",0.0066564,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,113,0,0.7521732
"547","Mixed Fire","10620_6_12_17_18",0.0066564,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,37,0,0.2462868
"548","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",980,32779,0.3,278.490384
"549","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,79,0,0.671184
"550","Mixed Fire","10780_16_23_24_25",0.0062484,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",982,512,0,3.1991808
"551","Mixed Fire","10780_16_23_24_25",0.0062484,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,35,0,0.218694
"552","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",983,15207,0.1,18.4491324
"553","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,391,0,0.4743612
"554","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",1231,2,0,0.0024264
"555","Mixed Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",986,61307,0.5,2216.983734
"556","Mixed Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",1028,1355,0,48.99951
"557","Mixed Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,10,0,0.36162
"558","Mixed Fire","11020_13_15_16_23_24",0.004567,"Colorado Plateau Pinyon-Juniper Shrubland",988,5454,0,24.908418
"559","Mixed Fire","11020_13_15_16_23_24",0.004567,"Colorado Plateau Pinyon-Juniper Shrubland",1030,1,0,0.004567
"560","Mixed Fire","11040_23_24",0.0026806,"Mogollon Chaparral",1032,1,0,0.0026806
"561","Mixed Fire","11060_18",0.0128296,"Northern Rocky Mountain Montane-Foothill Deciduous Shrubland",1235,19,0,0.2437624
"562","Mixed Fire","11070_17",0.0193114,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1098,863,0,16.6657382
"563","Mixed Fire","11070_23_24",0.0066132,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,6676,0.1,44.1497232
"564","Mixed Fire","11071_16",0.00618,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland  - Continuous",990,523066,4.6,3232.54788
"565","Mixed Fire","11072_16",0.0191664,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland - Patchy",991,281677,2.5,5398.7340528
"566","Mixed Fire","11150_15_16_23_24",0.0044852,"Inter-Mountain Basins Juniper Savanna",992,1470,0,6.593244
"567","Mixed Fire","11150_15_16_23_24",0.0044852,"Inter-Mountain Basins Juniper Savanna",1034,17,0,0.0762484
"568","Mixed Fire","11150_17",0.0023278,"Inter-Mountain Basins Juniper Savanna",1100,0,0,0
"569","Mixed Fire","11150_21_22",0.0046848,"Inter-Mountain Basins Juniper Savanna",897,285,0,1.335168
"570","Mixed Fire","11170_16_23_24",0.0124778,"Southern Rocky Mountain Ponderosa Pine Savanna",993,33511,0.3,418.1435558
"571","Mixed Fire","11170_16_23_24",0.0124778,"Southern Rocky Mountain Ponderosa Pine Savanna",1035,9,0,0.1123002
"572","Mixed Fire","11450_16",0.0062162,"Rocky Mountain Subalpine-Montane Mesic Meadow",1000,100635,0.9,625.567287
"573","Mixed Fire","11600_21",0.0003652,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",713,4046,0,1.4775992
"574","Mixed Fire","11620_22",0.0078638,"Western Great Plains Floodplain Systems",906,2,0,0.0157276
"575","Mixed Fire","11660_21",0.021825,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",715,4241,0,92.559825
"576","Mixed Fire","11660_22",0.0187882,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",907,449,0,8.4359018
"577","Native Grazing","10110_21",0.006085,"Rocky Mountain Aspen Forest and Woodland",686,5268,0,32.05578
"578","Native Grazing","10110_22",0.0001502,"Rocky Mountain Aspen Forest and Woodland",879,5140,0,0.772028
"579","Native Grazing","10620_10_19_21_29_31",0.002914,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",695,6,0,0.017484
"580","Native Grazing","10620_16_23",0.0033248,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,293005,2.6,974.183024
"581","Native Grazing","10620_16_23",0.0033248,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,216,0,0.7181568
"582","Native Grazing","10620_22_28",0.0018188,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,490,0,0.891212
"583","Native Grazing","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,113,0,0.3261858
"584","Native Grazing","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,37,0,0.1068042
"585","Native Grazing","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",980,32779,0.3,1645.0206708
"586","Native Grazing","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,79,0,3.9646308
"587","Native Grazing","10802_21_22_28",0.0009794,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",892,42713,0.4,41.8331122
"588","Native Grazing","10862_22",0.0002408,"Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",895,84,0,0.0202272
"589","Native Grazing","11260_21",0.0020274,"Inter-Mountain Basins Montane Sagebrush Steppe",704,61759,0.5,125.2101966
"590","Native Grazing","11260_22",0.0009984,"Inter-Mountain Basins Montane Sagebrush Steppe",898,93835,0.8,93.684864
"591","Native Grazing","11350_16_23_24",0.0002182,"Inter-Mountain Basins Semi-Desert Grassland",998,33405,0.3,7.288971
"592","Native Grazing","11350_16_23_24",0.0002182,"Inter-Mountain Basins Semi-Desert Grassland",1040,2,0,0.0004364
"593","Native Grazing","11350_22",0.0002038,"Inter-Mountain Basins Semi-Desert Grassland",900,44,0,0.0089672
"594","Native Grazing","11390_22",0.101711,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",901,1,0,0.101711
"595","Native Grazing","11600_21",4.72e-05,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",713,4046,0,0.1909712
"596","Non Fire Disturbances","10110_16_23_24",0.00042,"Rocky Mountain Aspen Forest and Woodland",965,1105800,9.8,464.436
"597","Non Fire Disturbances","10110_16_23_24",0.00042,"Rocky Mountain Aspen Forest and Woodland",1009,2789,0,1.17138
"598","Non Fire Disturbances","10110_21",0.0087242,"Rocky Mountain Aspen Forest and Woodland",686,5268,0,45.9590856
"599","Non Fire Disturbances","10110_22",0.0021284,"Rocky Mountain Aspen Forest and Woodland",879,5140,0,10.939976
"600","Non Fire Disturbances","10110_6_10_12_17_18_19",0.0022824,"Rocky Mountain Aspen Forest and Woodland",1078,0,0,0
"601","Non Fire Disturbances","10110_6_10_12_17_18_19",0.0022824,"Rocky Mountain Aspen Forest and Woodland",1218,315,0,0.718956
"602","Non Fire Disturbances","10120_16_27",0.0025452,"Rocky Mountain Bigtooth Maple Ravine Woodland",966,434585,3.8,1106.105742
"603","Non Fire Disturbances","10120_17_18_21",0.0023144,"Rocky Mountain Bigtooth Maple Ravine Woodland",687,131,0,0.3031864
"604","Non Fire Disturbances","10120_17_18_21",0.0023144,"Rocky Mountain Bigtooth Maple Ravine Woodland",1079,226,0,0.5230544
"605","Non Fire Disturbances","10120_17_18_21",0.0023144,"Rocky Mountain Bigtooth Maple Ravine Woodland",1219,14,0,0.0324016
"606","Non Fire Disturbances","10160_13_14",0.0028668,"Colorado Plateau Pinyon-Juniper Woodland",491,482,0,1.3817976
"607","Non Fire Disturbances","10160_16_23_24_25",0.0092552,"Colorado Plateau Pinyon-Juniper Woodland",967,578902,5.1,5357.8537904
"608","Non Fire Disturbances","10160_16_23_24_25",0.0092552,"Colorado Plateau Pinyon-Juniper Woodland",1010,36483,0.3,337.6574616
"609","Non Fire Disturbances","10160_17",0.0092234,"Colorado Plateau Pinyon-Juniper Woodland",1080,1395,0,12.866643
"610","Non Fire Disturbances","10160_22",0.0075806,"Colorado Plateau Pinyon-Juniper Woodland",880,11266,0.1,85.4030396
"611","Non Fire Disturbances","10190_13_14",0.0028614,"Great Basin Pinyon-Juniper Woodland",492,105,0,0.300447
"612","Non Fire Disturbances","10190_6_7_9_12_16_17_18_19",0.00223,"Great Basin Pinyon-Juniper Woodland",968,18053,0.2,40.25819
"613","Non Fire Disturbances","10190_6_7_9_12_16_17_18_19",0.00223,"Great Basin Pinyon-Juniper Woodland",1081,1845,0,4.11435
"614","Non Fire Disturbances","10190_6_7_9_12_16_17_18_19",0.00223,"Great Basin Pinyon-Juniper Woodland",1221,54,0,0.12042
"615","Non Fire Disturbances","10460_21",0.0129698,"Northern Rocky Mountain Subalpine Woodland and Parkland",689,28,0,0.3631544
"616","Non Fire Disturbances","10490_16_22",0.0026992,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",881,3577,0,9.6550384
"617","Non Fire Disturbances","10490_16_22",0.0026992,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",969,2,0,0.0053984
"618","Non Fire Disturbances","10500_16_23_28",0.011375,"Rocky Mountain Lodgepole Pine Forest",970,198050,1.8,2252.81875
"619","Non Fire Disturbances","10500_18",0.0116924,"Rocky Mountain Lodgepole Pine Forest",1223,2,0,0.0233848
"620","Non Fire Disturbances","10500_22",0.0101798,"Rocky Mountain Lodgepole Pine Forest",882,177,0,1.8018246
"621","Non Fire Disturbances","10510_15_16_17_22_23_24_25",0.010599,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",971,304083,2.7,3222.975717
"622","Non Fire Disturbances","10510_15_16_17_22_23_24_25",0.010599,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,106,0,1.123494
"623","Non Fire Disturbances","10510_15_16_17_22_23_24_25",0.010599,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,4605,0,48.808395
"624","Non Fire Disturbances","10510_18_21",0.0107678,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1224,4,0,0.0430712
"625","Non Fire Disturbances","10520_16_23_24",0.0156116,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",972,421376,3.7,6578.3535616
"626","Non Fire Disturbances","10520_16_23_24",0.0156116,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,2530,0,39.497348
"627","Non Fire Disturbances","10520_17",0.0157142,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,6,0,0.0942852
"628","Non Fire Disturbances","10520_18",0.0157208,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1225,9,0,0.1414872
"629","Non Fire Disturbances","10520_21",0.0155774,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",692,93,0,1.4486982
"630","Non Fire Disturbances","10540_13_14",0.0042204,"Southern Rocky Mountain Ponderosa Pine Woodland",495,3,0,0.0126612
"631","Non Fire Disturbances","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",973,324333,2.9,944.0036298
"632","Non Fire Disturbances","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,11854,0.1,34.5022524
"633","Non Fire Disturbances","10540_17",0.0042036,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,21,0,0.0882756
"634","Non Fire Disturbances","10540_22",0.013193,"Southern Rocky Mountain Ponderosa Pine Woodland",884,733,0,9.670469
"635","Non Fire Disturbances","10550_16_23_24",0.0045514,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",974,1071284,9.5,4875.8419976
"636","Non Fire Disturbances","10550_16_23_24",0.0045514,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,2498,0,11.3693972
"637","Non Fire Disturbances","10550_18",0.0062208,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1226,0,0,0
"638","Non Fire Disturbances","10550_21_22",0.0112616,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",693,1061,0,11.9485576
"639","Non Fire Disturbances","10550_21_22",0.0112616,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,1196,0,13.4688736
"640","Non Fire Disturbances","10560_16_23",0.0045588,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,2541,0,11.5839108
"641","Non Fire Disturbances","10560_21_22",0.0008418,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,2185,0,1.839333
"642","Non Fire Disturbances","10570_12_16",0.0017502,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,369,0,0.6458238
"643","Non Fire Disturbances","10610_13",0.0200696,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",496,1,0,0.0200696
"644","Non Fire Disturbances","10610_18",0.001386,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1229,14,0,0.019404
"645","Non Fire Disturbances","10610_22_27_28",0.0051238,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,107,0,0.5482466
"646","Non Fire Disturbances","10610_8_9_17",0.0018078,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,0,0,0
"647","Non Fire Disturbances","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,445962,3.9,146.8106904
"648","Non Fire Disturbances","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,1997,0,0.6574124
"649","Non Fire Disturbances","10612_16_23",0.0023892,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,1145756,10.1,2737.4402352
"650","Non Fire Disturbances","10612_16_23",0.0023892,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,424,0,1.0130208
"651","Non Fire Disturbances","10620_10_19_21_29_31",0.002914,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",695,6,0,0.017484
"652","Non Fire Disturbances","10620_16_23",0.0033248,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,293005,2.6,974.183024
"653","Non Fire Disturbances","10620_16_23",0.0033248,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,216,0,0.7181568
"654","Non Fire Disturbances","10620_22_28",0.008203,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,490,0,4.01947
"655","Non Fire Disturbances","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,113,0,0.3261858
"656","Non Fire Disturbances","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,37,0,0.1068042
"657","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",980,32779,0.3,1645.0206708
"658","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,79,0,3.9646308
"659","Non Fire Disturbances","10660_16_23_24",0.0099534,"Inter-Mountain Basins Mat Saltbush Shrubland",401,9423,0.1,93.7908882
"660","Non Fire Disturbances","10660_16_23_24",0.0099534,"Inter-Mountain Basins Mat Saltbush Shrubland",1023,11,0,0.1094874
"661","Non Fire Disturbances","10660_22",0.009987,"Inter-Mountain Basins Mat Saltbush Shrubland",889,40,0,0.39948
"662","Non Fire Disturbances","10700_16",0.0094846,"Rocky Mountain Alpine Dwarf-Shrubland",981,20402,0.2,193.5048092
"663","Non Fire Disturbances","10780_16_23_24_25",0.0133666,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",982,512,0,6.8436992
"664","Non Fire Disturbances","10780_16_23_24_25",0.0133666,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,35,0,0.467831
"665","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",983,15207,0.1,131.9845944
"666","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,391,0,3.3935672
"667","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",1231,2,0,0.0173584
"668","Non Fire Disturbances","10800_13_14",0.008258,"Inter-Mountain Basins Big Sagebrush Shrubland",499,141,0,1.164378
"669","Non Fire Disturbances","10801_21_22_28",0.0022298,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",697,13,0,0.0289874
"670","Non Fire Disturbances","10801_21_22_28",0.0022298,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",891,2600,0,5.79748
"671","Non Fire Disturbances","10802_21_22_28",0.0068404,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",892,42713,0.4,292.1740052
"672","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2706,57939,0.5,351.3305082
"673","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2712,37,0,0.2243606
"674","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2707,348903,3.1,2078.6942934
"675","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,1842,0,10.9742676
"676","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2713,4441,0,26.4585898
"677","Non Fire Disturbances","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",985,28124,0.2,1539.0071528
"678","Non Fire Disturbances","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1026,439,0,24.0230458
"679","Non Fire Disturbances","10810_22",0.0523296,"Inter-Mountain Basins Mixed Salt Desert Scrub",893,163,0,8.5297248
"680","Non Fire Disturbances","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,38,0,1.0332048
"681","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",986,61307,0.5,305.8974072
"682","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",1028,1355,0,6.760908
"683","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,10,0,0.049896
"684","Non Fire Disturbances","10861_22",0.0048752,"Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany",894,25,0,0.12188
"685","Non Fire Disturbances","10862_22",0.003458,"Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",895,84,0,0.290472
"686","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,29,0,0.3228338
"687","Non Fire Disturbances","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",506,21,0,0.1610784
"688","Non Fire Disturbances","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",987,237,0,1.8178848
"689","Non Fire Disturbances","11040_23_24",0.0140878,"Mogollon Chaparral",1032,1,0,0.0140878
"690","Non Fire Disturbances","11070_17",0.0096838,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1098,863,0,8.3571194
"691","Non Fire Disturbances","11071_16",0.0087554,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland  - Continuous",990,523066,4.6,4579.6520564
"692","Non Fire Disturbances","11072_16",0.0096794,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland - Patchy",991,281677,2.5,2726.4643538
"693","Non Fire Disturbances","11170_16_23_24",0.0008046,"Southern Rocky Mountain Ponderosa Pine Savanna",993,33511,0.3,26.9629506
"694","Non Fire Disturbances","11170_16_23_24",0.0008046,"Southern Rocky Mountain Ponderosa Pine Savanna",1035,9,0,0.0072414
"695","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",994,25117,0.2,576.058395
"696","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",1238,0,0,0
"697","Non Fire Disturbances","11260_21",0.0160766,"Inter-Mountain Basins Montane Sagebrush Steppe",704,61759,0.5,992.8747394
"698","Non Fire Disturbances","11260_22",0.0048524,"Inter-Mountain Basins Montane Sagebrush Steppe",898,93835,0.8,455.324954
