"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"367","10550_16_23_24_UE","10550_16_23_24","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",974,7,3860,10550,16,4817040,0
"368","10550_16_23_24_UE","10550_16_23_24","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,7,181,10550,23,11231,1
"369","10550_18_A","10550_18","A",32,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"370","10550_18_B","10550_18","B",24,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"371","10550_18_C","10550_18","C",11,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"372","10550_18_D","10550_18","D",33,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1226,4,1,10550,18,1,100
"373","10550_18_E","10550_18","E",NA,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"374","10550_18_Agriculture","10550_18","Agriculture",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"375","10550_18_Developed","10550_18","Developed",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"376","10550_18_Water","10550_18","Water",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"377","10550_18_UN","10550_18","UN",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"378","10550_18_UE","10550_18","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"379","10550_21_22_A","10550_21_22","A",7,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",693,1,460,10550,21,4773,9
"380","10550_21_22_A","10550_21_22","A",7,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,1,239,10550,22,5380,4
"381","10550_21_22_B","10550_21_22","B",33,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,2,269,10550,22,5380,5
"382","10550_21_22_C","10550_21_22","C",48,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",693,3,1,10550,21,4773,0
"383","10550_21_22_C","10550_21_22","C",48,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,3,1350,10550,22,5380,25
"384","10550_21_22_D","10550_21_22","D",12,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",693,4,550,10550,21,4773,11
"385","10550_21_22_D","10550_21_22","D",12,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,4,3512,10550,22,5380,65
"386","10550_21_22_E","10550_21_22","E",NA,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"387","10550_21_22_Agriculture","10550_21_22","Agriculture",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",693,180,3349,10550,21,4773,70
"388","10550_21_22_Agriculture","10550_21_22","Agriculture",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,180,7,10550,22,5380,0
"389","10550_21_22_Developed","10550_21_22","Developed",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",693,120,145,10550,21,4773,3
"390","10550_21_22_Developed","10550_21_22","Developed",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,120,2,10550,22,5380,0
"391","10550_21_22_Water","10550_21_22","Water",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"392","10550_21_22_UN","10550_21_22","UN",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"393","10550_21_22_UE","10550_21_22","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",693,7,267,10550,21,4773,5
"394","10550_21_22_UE","10550_21_22","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,7,1,10550,22,5380,0
"395","10560_16_23_A","10560_16_23","A",22,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,1,1130,10560,16,11426,9
"396","10560_16_23_B","10560_16_23","B",28,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,2,7537,10560,16,11426,65
"397","10560_16_23_C","10560_16_23","C",14,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,3,2038,10560,16,11426,17
"398","10560_16_23_D","10560_16_23","D",36,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"399","10560_16_23_E","10560_16_23","E",NA,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"400","10560_16_23_Agriculture","10560_16_23","Agriculture",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"401","10560_16_23_Developed","10560_16_23","Developed",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,120,623,10560,16,11426,5
"402","10560_16_23_Water","10560_16_23","Water",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"403","10560_16_23_UN","10560_16_23","UN",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"404","10560_16_23_UE","10560_16_23","UE",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,7,35,10560,16,11426,0
"405","10560_21_22_A","10560_21_22","A",9,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,1,1552,10560,21,9823,15
"406","10560_21_22_B","10560_21_22","B",19,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,2,3,10560,21,9823,0
"407","10560_21_22_C","10560_21_22","C",7,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,3,115,10560,21,9823,1
"408","10560_21_22_D","10560_21_22","D",42,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,4,123,10560,21,9823,1
"409","10560_21_22_E","10560_21_22","E",23,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,5,9,10560,21,9823,0
"410","10560_21_22_Agriculture","10560_21_22","Agriculture",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,180,6551,10560,21,9823,66
"411","10560_21_22_Developed","10560_21_22","Developed",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,120,831,10560,21,9823,8
"412","10560_21_22_Water","10560_21_22","Water",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"413","10560_21_22_UN","10560_21_22","UN",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"414","10560_21_22_UE","10560_21_22","UE",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,7,637,10560,21,9823,6
"415","10570_12_16_A","10570_12_16","A",18,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,1,181,10570,16,1661,10
"416","10570_12_16_B","10570_12_16","B",21,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,2,31,10570,16,1661,1
"417","10570_12_16_C","10570_12_16","C",61,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,3,206,10570,16,1661,12
"418","10570_12_16_D","10570_12_16","D",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"419","10570_12_16_E","10570_12_16","E",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"420","10570_12_16_Agriculture","10570_12_16","Agriculture",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"421","10570_12_16_Developed","10570_12_16","Developed",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,120,86,10570,16,1661,5
"422","10570_12_16_Water","10570_12_16","Water",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"423","10570_12_16_UN","10570_12_16","UN",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,6,745,10570,16,1661,44
"424","10570_12_16_UE","10570_12_16","UE",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,7,1,10570,16,1661,0
"425","10610_13_A","10610_13","A",26,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",496,1,2,10610,13,4,50
"426","10610_13_B","10610_13","B",51,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"427","10610_13_C","10610_13","C",13,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"428","10610_13_D","10610_13","D",8,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"429","10610_13_E","10610_13","E",2,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"430","10610_13_Agriculture","10610_13","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"431","10610_13_Developed","10610_13","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"432","10610_13_Water","10610_13","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"433","10610_13_UN","10610_13","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"434","10610_13_UE","10610_13","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"435","10610_18_A","10610_18","A",12,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1229,1,3,10610,18,61,4
"436","10610_18_B","10610_18","B",34,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1229,2,2,10610,18,61,3
"437","10610_18_C","10610_18","C",27,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1229,3,21,10610,18,61,34
"438","10610_18_D","10610_18","D",25,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1229,4,34,10610,18,61,55
"439","10610_18_E","10610_18","E",2,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"440","10610_18_Agriculture","10610_18","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"441","10610_18_Developed","10610_18","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"442","10610_18_Water","10610_18","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"443","10610_18_UN","10610_18","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"444","10610_18_UE","10610_18","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1229,7,1,10610,18,61,1
"445","10610_22_27_28_A","10610_22_27_28","A",23,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,1,48,10610,22,481,9
"446","10610_22_27_28_B","10610_22_27_28","B",43,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,2,21,10610,22,481,4
"447","10610_22_27_28_C","10610_22_27_28","C",7,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,3,206,10610,22,481,42
"448","10610_22_27_28_D","10610_22_27_28","D",27,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,4,206,10610,22,481,42
"449","10610_22_27_28_E","10610_22_27_28","E",NA,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"450","10610_22_27_28_Agriculture","10610_22_27_28","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"451","10610_22_27_28_Developed","10610_22_27_28","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"452","10610_22_27_28_Water","10610_22_27_28","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"453","10610_22_27_28_UN","10610_22_27_28","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"454","10610_22_27_28_UE","10610_22_27_28","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"455","10610_8_9_17_A","10610_8_9_17","A",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,1,1,10610,17,1,100
"456","10610_8_9_17_B","10610_8_9_17","B",38,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"457","10610_8_9_17_C","10610_8_9_17","C",36,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"458","10610_8_9_17_D","10610_8_9_17","D",11,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"459","10610_8_9_17_E","10610_8_9_17","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"460","10610_8_9_17_Agriculture","10610_8_9_17","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"461","10610_8_9_17_Developed","10610_8_9_17","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"462","10610_8_9_17_Water","10610_8_9_17","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"463","10610_8_9_17_UN","10610_8_9_17","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"464","10610_8_9_17_UE","10610_8_9_17","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"465","10611_16_23_24_A","10611_16_23_24","A",58,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,1,356320,10611,16,2005273,17
"466","10611_16_23_24_A","10611_16_23_24","A",58,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,1,4342,10611,23,8980,48
"467","10611_16_23_24_B","10611_16_23_24","B",21,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,2,27111,10611,16,2005273,1
"468","10611_16_23_24_B","10611_16_23_24","B",21,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,2,108,10611,23,8980,1
"469","10611_16_23_24_C","10611_16_23_24","C",6,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,3,699110,10611,16,2005273,34
"470","10611_16_23_24_C","10611_16_23_24","C",6,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,3,2270,10611,23,8980,25
"471","10611_16_23_24_D","10611_16_23_24","D",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,4,256250,10611,16,2005273,12
"472","10611_16_23_24_D","10611_16_23_24","D",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,4,515,10611,23,8980,5
"473","10611_16_23_24_E","10611_16_23_24","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,5,619445,10611,16,2005273,30
"474","10611_16_23_24_E","10611_16_23_24","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,5,974,10611,23,8980,10
"475","10611_16_23_24_Agriculture","10611_16_23_24","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,180,402,10611,16,2005273,0
"476","10611_16_23_24_Agriculture","10611_16_23_24","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,180,44,10611,23,8980,0
"477","10611_16_23_24_Developed","10611_16_23_24","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,120,28412,10611,16,2005273,1
"478","10611_16_23_24_Developed","10611_16_23_24","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,120,1,10611,23,8980,0
"479","10611_16_23_24_Water","10611_16_23_24","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",NA,NA,NA,NA,NA,NA,NA
"480","10611_16_23_24_UN","10611_16_23_24","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",NA,NA,NA,NA,NA,NA,NA
"481","10611_16_23_24_UE","10611_16_23_24","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,7,12511,10611,16,2005273,0
"482","10611_16_23_24_UE","10611_16_23_24","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,7,496,10611,23,8980,5
"483","10612_16_23_A","10612_16_23","A",13,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,1,765178,10612,16,5151905,14
"484","10612_16_23_A","10612_16_23","A",13,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,1,284,10612,23,1908,14
"485","10612_16_23_B","10612_16_23","B",39,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,2,186771,10612,16,5151905,3
"486","10612_16_23_B","10612_16_23","B",39,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,2,68,10612,23,1908,3
"487","10612_16_23_C","10612_16_23","C",44,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,3,1605946,10612,16,5151905,31
"488","10612_16_23_C","10612_16_23","C",44,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,3,967,10612,23,1908,50
"489","10612_16_23_D","10612_16_23","D",4,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,4,2443960,10612,16,5151905,47
"490","10612_16_23_D","10612_16_23","D",4,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,4,179,10612,23,1908,9
"491","10612_16_23_E","10612_16_23","E",NA,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",NA,NA,NA,NA,NA,NA,NA
"492","10612_16_23_Agriculture","10612_16_23","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,180,401,10612,16,5151905,0
"493","10612_16_23_Developed","10612_16_23","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,120,66439,10612,16,5151905,1
"494","10612_16_23_Water","10612_16_23","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",NA,NA,NA,NA,NA,NA,NA
"495","10612_16_23_UN","10612_16_23","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",NA,NA,NA,NA,NA,NA,NA
"496","10612_16_23_UE","10612_16_23","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,7,23964,10612,16,5151905,0
"497","10612_16_23_UE","10612_16_23","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,7,27,10612,23,1908,1
"498","10620_10_19_21_29_31_A","10620_10_19_21_29_31","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",695,1,9,10620,21,26,34
"499","10620_10_19_21_29_31_B","10620_10_19_21_29_31","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",695,2,6,10620,21,26,23
"500","10620_10_19_21_29_31_C","10620_10_19_21_29_31","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",695,3,1,10620,21,26,3
"501","10620_10_19_21_29_31_D","10620_10_19_21_29_31","D",21,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",695,4,10,10620,21,26,38
"502","10620_10_19_21_29_31_E","10620_10_19_21_29_31","E",45,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"503","10620_10_19_21_29_31_Agriculture","10620_10_19_21_29_31","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"504","10620_10_19_21_29_31_Developed","10620_10_19_21_29_31","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"505","10620_10_19_21_29_31_Water","10620_10_19_21_29_31","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"506","10620_10_19_21_29_31_UN","10620_10_19_21_29_31","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"507","10620_10_19_21_29_31_UE","10620_10_19_21_29_31","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"508","10620_16_23_A","10620_16_23","A",9,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,1,394109,10620,16,1317502,29
"509","10620_16_23_A","10620_16_23","A",9,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,1,410,10620,23,970,42
"510","10620_16_23_B","10620_16_23","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,2,67409,10620,16,1317502,5
"511","10620_16_23_B","10620_16_23","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,2,90,10620,23,970,9
"512","10620_16_23_C","10620_16_23","C",15,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,3,4540,10620,16,1317502,0
"513","10620_16_23_C","10620_16_23","C",15,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,3,6,10620,23,970,0
"514","10620_16_23_D","10620_16_23","D",22,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,4,275331,10620,16,1317502,20
"515","10620_16_23_D","10620_16_23","D",22,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,4,160,10620,23,970,16
"516","10620_16_23_E","10620_16_23","E",40,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,5,522062,10620,16,1317502,39
"517","10620_16_23_E","10620_16_23","E",40,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,5,127,10620,23,970,13
"518","10620_16_23_Agriculture","10620_16_23","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,180,1402,10620,16,1317502,0
"519","10620_16_23_Agriculture","10620_16_23","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,180,106,10620,23,970,10
"520","10620_16_23_Developed","10620_16_23","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,120,15469,10620,16,1317502,1
"521","10620_16_23_Developed","10620_16_23","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,120,2,10620,23,970,0
"522","10620_16_23_Water","10620_16_23","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"523","10620_16_23_UN","10620_16_23","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"524","10620_16_23_UE","10620_16_23","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,7,31896,10620,16,1317502,2
"525","10620_16_23_UE","10620_16_23","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,7,48,10620,23,970,4
"526","10620_22_28_A","10620_22_28","A",4,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,1,41,10620,22,2205,1
"527","10620_22_28_B","10620_22_28","B",19,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,2,682,10620,22,2205,30
"528","10620_22_28_C","10620_22_28","C",13,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,3,19,10620,22,2205,0
"529","10620_22_28_D","10620_22_28","D",64,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,4,1249,10620,22,2205,56
"530","10620_22_28_E","10620_22_28","E",NA,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"531","10620_22_28_Agriculture","10620_22_28","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,180,1,10620,22,2205,0
"532","10620_22_28_Developed","10620_22_28","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,120,5,10620,22,2205,0
"533","10620_22_28_Water","10620_22_28","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"534","10620_22_28_UN","10620_22_28","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,6,189,10620,22,2205,8
"535","10620_22_28_UE","10620_22_28","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,7,19,10620,22,2205,0
